tweet_id,customer_text,true_intent,pred_intent,intent_confidence,decision,escalation_reason,draft_reply,judge_correctness,judge_groundedness,judge_hallucinated,judge_reasoning
2608614,@115858 @115858 the new update has put the â€œauto brightnessâ€ selection tool buried under too many sub menus! Put it back to settingsâ€”&gt;display,complaint_feedback,complaint_feedback,high,ESCALATE_TO_HUMAN,"The customer is reporting a UI change in the OS update. The provided historical evidence does not contain any information regarding iOS updates, settings navigation, or UI changes, so a grounded technical response cannot be drafted.",We are sorry to hear about the inconvenience with the settings menu. Please allow our team to review this feedback.,0,0,False,SKIPPED to avoid API rate limits
2375252,@AppleSupport having severe battery drain w iPhone6 after 11.1.1 update even when phone barely in use. Pls fix.,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific software bug (battery drain after iOS 11.1.1 update) on an older device (iPhone 6). The provided historical evidence only covers app crashes and billing issues, offering no relevant troubleshooting steps for OS-level battery performance. Therefore, the issue cannot be resolved with the available evidence and requires human escalation.",We are sorry to hear about the battery drain issues you are experiencing. Please allow our team to investigate this further.,0,0,False,SKIPPED to avoid API rate limits
2149934,iPhone? Lol try Iï¸ phone @115858 #fixthis #neverupdatingagain,other,complaint_feedback,high,ESCALATE_TO_HUMAN,"The customer message is vague, contains non-standard characters, and expresses frustration without specific technical details. The provided historical evidence does not contain a matching scenario for a general 'fix this' or 'never updating again' complaint, making it impossible to provide a grounded, specific troubleshooting step without hallucinating.",We are sorry to hear about your experience. Please contact our support team for further assistance.,0,0,False,SKIPPED to avoid API rate limits
593596,"Hi @115858 @AppleSupport, cancel iOS 11. Roll back iOS 10. Really, my battery is draining like crazy.",complaint_feedback,software_issue,high,ESCALATE_TO_HUMAN,"The customer is requesting a specific, non-standard technical action (rolling back iOS) that is not covered by the provided historical evidence. The historical examples only cover simple cancellations, app reinstalls, and billing checks, none of which apply to OS version rollback or battery drain troubleshooting.",We are sorry to hear about the battery issues you are experiencing. Please note that rolling back iOS versions is not a standard support action we can perform via chat. Our team will review your device status and assist you with the best available options for battery optimization.,0,0,False,SKIPPED to avoid API rate limits
738907,iOS 11 sucks @115858 %100-20 in 1 hour! I did not have this issue before the upgrade,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific performance degradation (battery drain) following an OS update. The provided historical evidence only contains examples for app crashes and billing issues, offering no relevant troubleshooting steps for iOS system performance or battery drain. Therefore, a grounded reply cannot be drafted, and the issue requires human escalation.",We are sorry to hear about the performance issues you are experiencing with iOS 11. Please allow our technical team to investigate this further.,0,0,False,SKIPPED to avoid API rate limits
2894782,"So not only does the battery life suck on the new iOS, the touchscreen is glitchy and the multitasking function has turned to trash. I love when my phone shuts off and 87% and doesnâ€™t turn on. @115858",software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer reports multiple critical hardware and software failures (battery drain, touchscreen glitches, device not turning on) that require diagnostic tools and human intervention, which are not covered by the limited historical evidence provided.","@115858 We are sorry to hear about the issues you are experiencing with your device. Our team is reviewing your report regarding the battery, touchscreen, and power problems.",0,0,False,SKIPPED to avoid API rate limits
1584626,Eye thought eye was the only one with the â€œIï¸â€ bug issue. Everyone Iï¸ know has it. @115858,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific software bug ('I' bug) which is not covered by the provided historical evidence (which only covers order tracking, payment failures, and website 500 errors). The intent is a software issue, but there is no grounded troubleshooting step or acknowledgment in the evidence to reply with.",We are sorry to hear about the issue you are experiencing. Please provide more details so we can assist you further.,0,0,False,SKIPPED to avoid API rate limits
1772908,@115858 please explain to me why I literally got my iPhone X a few hours ago and the screen isnâ€™t working,hardware_issue,hardware_issue,high,ESCALATE_TO_HUMAN,Business Rule: hardware_issue requires manual verification or physical diagnosis.,We are sorry to hear about the issue with your new iPhone X. Please contact our support team for further assistance.,0,0,False,SKIPPED to avoid API rate limits
1823162,So today my #iPhone decided to completely break down and the system is damaged thank you @115858,software_issue,hardware_issue,medium,ESCALATE_TO_HUMAN,Business Rule: hardware_issue requires manual verification or physical diagnosis.,We are sorry to hear that your iPhone is experiencing issues. Please contact our support team for further assistance.,0,0,False,SKIPPED to avoid API rate limits
2441871,Anyone elseâ€™s phone freezing up or not able to open up apps since the most recent #iOS11 update @AppleSupport,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a widespread software issue (freezing/crashes) following an iOS update. The provided historical evidence only contains solutions for specific app crashes (reinstall) or payment errors, which are not applicable to a system-wide OS update issue. Therefore, the issue cannot be resolved with the available evidence and requires human escalation.",We are sorry to hear about the issues you are experiencing with your device. Please contact our support team for further assistance.,0,0,False,SKIPPED to avoid API rate limits
565010,@AppleSupport how do I fix it https://t.co/rZ1nTPu7WA,how_to_and_inquiry,other,high,ESCALATE_TO_HUMAN,Business Rule: Insufficient customer context (intent is 'other').,We are sorry to hear you are experiencing issues. Please provide more details about the problem so we can assist you better.,0,0,False,SKIPPED to avoid API rate limits
1284591,"@115858 is purposefully screwing up our phones, my phone has been off the charger for less than an hr and Iâ€™m at 8% already",software_issue,hardware_issue,high,ESCALATE_TO_HUMAN,Business Rule: hardware_issue requires manual verification or physical diagnosis.,We are sorry to hear about the battery issues you are experiencing. Please allow our team to investigate this further.,0,0,False,SKIPPED to avoid API rate limits
2949633,Why every time i type â€œitâ€ my phone type â€œI.Tâ€ @AppleSupport think you guys have another glitch ðŸ¤¦ðŸ½â€â™‚ï¸,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific software bug (keyboard autocorrect glitch). The provided historical evidence only covers app crashes, billing, and login issues, and does not contain any information or troubleshooting steps for keyboard or text input problems. Therefore, a grounded reply cannot be drafted, and the issue must be escalated to a human agent who can investigate the specific software behavior.",We are sorry to hear about the issue with your keyboard. Our team is looking into this for you.,0,0,False,SKIPPED to avoid API rate limits
2944444,@115858 wow apple claps for you  ðŸ‘  am not at all satisfied with your after sale services . As am facing issue with my phone. Phone is heating up continuously even sometimes EarPods buttons not working. But they denied to accept and said you have yo show us.,hardware_issue,complaint_feedback,high,ESCALATE_TO_HUMAN,"The customer is reporting specific hardware issues (overheating, broken buttons) and dissatisfaction with previous service, which requires human intervention and is not covered by the provided historical evidence.",We are sorry to hear about your experience. Please contact our support team for further assistance.,0,0,False,SKIPPED to avoid API rate limits
1828948,iOS 11 battery is an absolute joke. I drop 30% in 2 hours by keeping it in my pocket.,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific software performance issue (battery drain) on iOS 11. The provided historical evidence only contains examples related to billing and app crashes, offering no relevant troubleshooting steps or precedents for battery issues. Therefore, the issue cannot be resolved with the available evidence and requires human review.",We are sorry to hear about the battery performance issues you are experiencing with iOS 11. Please allow us to investigate this further.,0,0,False,SKIPPED to avoid API rate limits
2890793,#iOS 11.2 and so many minute bugs still there. Are you listening #Apple? @115858 https://t.co/MOE0107cfq,complaint_feedback,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting multiple software bugs in a specific iOS version. The provided historical evidence only contains examples for app crashes, order tracking, and subscription cancellations, which do not provide a grounded solution for general OS bugs. Therefore, the issue must be escalated to a human agent for proper investigation.",We are sorry to hear about the issues you are experiencing with iOS 11.2. Please allow our team to review your report.,0,0,False,SKIPPED to avoid API rate limits
1533766,@AppleSupport do you have a date for the returning of Twitter to Apple watch? Tnx.,other,how_to_and_inquiry,high,ESCALATE_TO_HUMAN,"The customer is inquiring about a specific third-party app release date (Twitter on Apple Watch). The provided historical evidence consists only of order tracking, subscription cancellation, and return processing examples, which do not contain information regarding software release schedules or third-party app availability. Therefore, the agent cannot answer the question based on the provided evidence.",Thank you for reaching out. We are unable to provide specific release dates for third-party applications at this time. Please allow our team to assist you further.,0,0,False,SKIPPED to avoid API rate limits
2709964,My pictures taking to long to update @AppleSupport  â˜¹ï¸,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a performance issue (slow updates) which is not covered by the provided historical evidence (subscription cancellation, app crash, order tracking). No specific troubleshooting steps for slow photo updates are available in the evidence.",We are sorry to hear that your pictures are taking a long time to update. Please allow our team to investigate this further.,0,0,False,SKIPPED to avoid API rate limits
964032,@AppleSupport how can I find out what my payoff would be if I want to pay off my iPhone upgrade plan early?,how_to_and_inquiry,account_and_billing,high,ESCALATE_TO_HUMAN,Business Rule: account_and_billing requires manual verification or physical diagnosis.,We are looking into your inquiry regarding the early payoff of your iPhone upgrade plan.,0,0,False,SKIPPED to avoid API rate limits
2060153,"@AppleSupport phone so slow &amp; battery so bad since update 11.2, another update coming soon?!",software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific software performance issue (slowness and battery drain) following an iOS update. The provided historical evidence does not contain any troubleshooting steps or information regarding iOS updates, performance degradation, or battery issues. Therefore, a grounded reply cannot be drafted, and the issue requires human investigation.",We are sorry to hear about the performance issues you are experiencing. Please allow our team to investigate this further.,0,0,False,SKIPPED to avoid API rate limits
1000099,"@AppleSupport my iPhone X keeps getting a ""Could Not Activate iPhone"" error. Is the activation server down?",account_and_billing,account_and_billing,high,ESCALATE_TO_HUMAN,Business Rule: account_and_billing requires manual verification or physical diagnosis.,We are sorry to hear about the activation issue. Please contact our support team for further assistance.,0,0,False,SKIPPED to avoid API rate limits
1912671,@AppleSupport @569726 iPhone keeps freezing on 11.0.3,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a system-level freezing issue on iOS 11.0.3. The provided historical evidence only contains solutions for app crashes, payment failures, and login issues, which are not applicable to a device-wide freezing problem. Therefore, there is no grounded troubleshooting step available in the evidence to resolve this specific hardware/software stability issue.",We are sorry to hear that your iPhone is freezing. Our team will review your issue and assist you further.,0,0,False,SKIPPED to avoid API rate limits
742507,Anyone else have a problem with inadvertently deleting email since iPhone #iOS11 update? It seems the delete button has moved? @115858,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific software bug (UI change/behavior) in iOS 11. The provided historical evidence contains no information regarding iOS updates, email app issues, or software bugs, making it impossible to provide a grounded technical answer.",We are sorry to hear about the issue with the email app. Our team is looking into this and will assist you shortly.,0,0,False,SKIPPED to avoid API rate limits
1533038,@115858 @AppleSupport kinda really angry about the crackling noise when listening to music and ringing. Getting irritated now.,hardware_issue,hardware_issue,high,ESCALATE_TO_HUMAN,Business Rule: hardware_issue requires manual verification or physical diagnosis.,"We are sorry to hear about the audio issues you are experiencing. Since our current records do not contain specific troubleshooting steps for crackling noise or ringing, we have escalated this to a specialist who can assist you further.",0,0,False,SKIPPED to avoid API rate limits
1605578,@115858 fix this. Iï¸,other,other,high,ESCALATE_TO_HUMAN,Business Rule: Insufficient customer context (intent is 'other').,We are sorry to hear about the issue. Please provide more details so we can assist you.,0,0,False,SKIPPED to avoid API rate limits
1552216,@115858 @AppleSupport can someone help with this keyboard glitch? Every time i text the letterâ€ iâ€ it shows as this Iï¸,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The provided historical evidence does not contain any troubleshooting steps or solutions related to keyboard glitches or text input issues. The available examples only cover payment failures, double charges, and app crashes. Therefore, a grounded reply cannot be drafted, and the issue must be escalated to a human agent.",We are sorry to hear about the issue with your keyboard. Our team is looking into this for you.,0,0,False,SKIPPED to avoid API rate limits
2403703,@AppleSupport My iPhone 7Plus does not support Apple Pay at any merchants. It either doesnâ€™t reads it or they get a processing message on their screen.,account_and_billing,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific technical malfunction (Apple Pay not working on iPhone 7 Plus) that is not addressed by the provided historical evidence, which only covers generic payment failures, order tracking, and refunds. This requires human investigation to determine if it is a device compatibility issue, a software bug, or a merchant-side problem.",We are sorry to hear about the issues you are experiencing with Apple Pay. Our team will review your case and assist you further.,0,0,False,SKIPPED to avoid API rate limits
2361655,"@115858 bought a brand new watch with a dent in it right out of the box. After weeks of back and forth finally recâ€™d a refurb replacement with a sticky crown and loose, rattling app button. Poor quality product to match a poor customer service experience.",hardware_issue,hardware_issue,high,ESCALATE_TO_HUMAN,Business Rule: hardware_issue requires manual verification or physical diagnosis.,We are sorry to hear about the quality issues with your replacement watch. Please contact our support team to discuss your options for a return or further resolution.,0,0,False,SKIPPED to avoid API rate limits
1596046,Hey @115858 fix the bugs in 11.1  thanks.,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific software bug (iOS 11.1) and requesting a fix. The historical evidence only provides a generic acknowledgment ('we are fixing the error') for a website issue, which is not a valid technical resolution for an OS bug. There is no evidence to support specific troubleshooting steps for iOS 11.1, so a human agent is required to provide accurate support or confirm if the issue is known.",We are fixing the error,0,0,False,SKIPPED to avoid API rate limits
683673,@AppleSupport I have noticed a huge dip in my battery life since the new update. Any known issues on this?,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The historical evidence provided does not contain any information regarding battery life, iOS updates, or software performance issues. The examples only cover billing, app crashes, and website errors. Therefore, it is not possible to draft a grounded troubleshooting reply based strictly on the provided evidence.",We are sorry to hear about the battery issues you are experiencing. Please allow our team to investigate this further.,0,0,False,SKIPPED to avoid API rate limits
81832,"yo @115858 I just bought ya iPhone 7 just like 2 weeks ago and the battery already dies quicker than @4870 dog taking a fat shit, instead of not having a headphone jack, make a better battery, period",complaint_feedback,hardware_issue,high,ESCALATE_TO_HUMAN,Business Rule: hardware_issue requires manual verification or physical diagnosis.,We are sorry to hear about the battery performance on your new iPhone 7. Please allow us to investigate this issue further.,0,0,False,SKIPPED to avoid API rate limits
859806,"@AppleSupport Having issues since #iOS11 with @4305. Not receiving all message notifications until I open the app, any reason for this?",software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific software bug (missing notifications) related to iOS 11. The provided historical evidence only covers app crashes, order tracking, and website errors, offering no relevant troubleshooting steps or solutions for notification issues. Therefore, the issue cannot be resolved with the available evidence and requires human intervention.",We are sorry to hear you are experiencing issues with message notifications. Our team is looking into this matter to assist you further.,0,0,False,SKIPPED to avoid API rate limits
2125094,@AppleSupport My wife is part of our family account but Apple Music says she needs to start a trial. Help?,account_and_billing,account_and_billing,high,ESCALATE_TO_HUMAN,Business Rule: account_and_billing requires manual verification or physical diagnosis.,We are sorry to hear about the issue with your family account. Please contact our support team for assistance.,0,0,False,SKIPPED to avoid API rate limits
2027947,@115858 fix this Iï¸ bug shit please,software_issue,software_issue,medium,ESCALATE_TO_HUMAN,"The customer's message is vague and lacks specific details about the bug, making it impossible to provide a grounded solution based on the limited historical evidence.",We are sorry to hear about the issue you are experiencing. Please provide more details about the bug so we can assist you further.,0,0,False,SKIPPED to avoid API rate limits
1579761,Bought the 8 yesterday and Iâ€™m not even allowed to type the letter â€œeyeâ€ without it looking like Iï¸,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific software/input bug on a new device. The provided historical evidence only covers returns, payment failures, and subscription cancellations, offering no relevant troubleshooting steps or solutions for this issue.","We are sorry to hear about the issue you are experiencing with your new device. Since our current records do not contain specific troubleshooting steps for this input error, please allow us to connect you with a specialist who can assist you further.",0,0,False,SKIPPED to avoid API rate limits
322056,@115858 iOS 11.0.2 needs refinement. I hadn't seen this unresponsive iOS before. #bugs #freeze #newios,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a system-wide OS freeze/bug. The provided historical evidence only covers app crashes, payment failures, and website errors, offering no specific troubleshooting steps for iOS system freezes. Therefore, a generic polite message is drafted, and the case is escalated to a human agent for proper technical support.",We are sorry to hear about the issues you are experiencing with iOS 11.0.2. Please allow our technical team to investigate this further.,0,0,False,SKIPPED to avoid API rate limits
1594948,Sooo why canâ€™t I see emojis is it because I still have a 6plus? Is there another iOS update?@115858 @AppleSupport,how_to_and_inquiry,software_issue,high,ESCALATE_TO_HUMAN,"The customer is asking about a specific software feature (emojis) and iOS updates, which is not covered by the provided historical evidence (app crashes, billing, subscriptions).",We are sorry to hear you are experiencing issues with emojis. Please check your iOS settings or contact support for further assistance.,0,0,False,SKIPPED to avoid API rate limits
542494,"@AppleSupport my iPhone 6S Plus keeps restarting every few minutes if I'm using my phone. It was working perfectly all day, but then about 30 minutes ago, as I was trying to text someone it kept restarting. Is there a fix for this????",software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a critical hardware/software failure (reboot loop) on an older device. The provided historical evidence only covers app crashes, billing, and login issues, offering no specific troubleshooting steps for device restarts. Therefore, the issue cannot be resolved with the available evidence and requires human intervention.",We are sorry to hear about the issue with your iPhone 6S Plus. Our team is reviewing your report to assist you further.,0,0,False,SKIPPED to avoid API rate limits
127626,@AppleSupport I all of a sudden have a ton of duplicate films showing in my iTunes collection.,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The provided historical evidence does not contain any information regarding duplicate media files or iTunes library synchronization issues, making it impossible to provide a grounded troubleshooting step.",We are sorry to hear about the issue with your iTunes collection. Please allow our team to investigate this further.,0,0,False,SKIPPED to avoid API rate limits
1273681,@AppleSupport I have a Apple Music subscription and every time I try to play a song I get this pop up. Can u pls tell me how to fix it. https://t.co/W2osB22Vx2,how_to_and_inquiry,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific software issue (pop-up error) with a subscription service, but the provided historical evidence does not contain a relevant solution for this specific error. The evidence only covers subscription cancellation, app crashes, and website errors, which are not directly applicable to fixing a playback pop-up.",We are sorry to hear that you are experiencing issues with Apple Music. Please provide more details about the error message you are seeing so we can assist you further.,0,0,False,SKIPPED to avoid API rate limits
1671211,@120640 shame that your upgrade programme does not allow customers to join - even when they try on 4 consequetive 6:00am mornings,complaint_feedback,complaint_feedback,high,ESCALATE_TO_HUMAN,"The customer is expressing frustration about a specific program restriction and repeated failed attempts. The provided historical evidence does not contain any information regarding upgrade programmes, eligibility, or troubleshooting for sign-up failures, so a grounded specific answer cannot be drafted.",We are sorry to hear about the difficulties you have experienced with the upgrade programme. Please allow us to investigate this further.,0,0,False,SKIPPED to avoid API rate limits
2467267,@AppleSupport @118721 se puede buggear mÃ¡s esto? Voy ya por el segundo drop y esto se quedo en el principio de la canciÃ³n https://t.co/o4dGmk8P8Q,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific software bug (audio drop) in Spanish. The provided historical evidence only covers app crashes, order tracking, and payment failures, offering no relevant troubleshooting steps for audio glitches or language-specific support. Therefore, the issue cannot be resolved with the available evidence.",We are sorry to hear about the issue you are experiencing. Please contact our support team for further assistance.,0,0,False,SKIPPED to avoid API rate limits
1614958,"@115858 iOS 11.0.3 is really grinding my gears. WiFi keeps dropping, data use is not working, apps glitch.",software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting multiple system-level issues (WiFi dropping, data usage, app glitches) on a specific iOS version. The provided historical evidence only contains solutions for app crashes (reinstall) and payment failures, which do not address the reported network and system stability issues. Therefore, the evidence is insufficient to provide a grounded technical solution.","We are sorry to hear about the issues you are experiencing with iOS 11.0.3. Since the specific problems with WiFi and data usage are not covered by our current troubleshooting guidelines, please allow us to connect you with a specialist who can assist you further.",0,0,False,SKIPPED to avoid API rate limits
1161939,"Dear @115858, this phone cost $1200. Fix the freaking â€œIâ€ glitch in your OS! Yeesh! ðŸ‘¿",software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific OS bug ('I' glitch) which is not covered by the provided historical evidence (which only covers payment and app crashes). Additionally, the tone is highly negative, requiring human intervention.",We are sorry to hear about the issue you are experiencing. Please provide more details about the specific glitch so we can assist you further.,0,0,False,SKIPPED to avoid API rate limits
2083164,@115858.   My next call is to a attorney and the user you are not protecting.,other,complaint_feedback,high,ESCALATE_TO_HUMAN,"Customer is threatening legal action and expressing severe dissatisfaction, which requires human intervention.",We are sorry to hear about your frustration. Please allow us to assist you further.,0,0,False,SKIPPED to avoid API rate limits
2299409,@AppleSupport Am I the only person to have an iPhone 6 that powers off when down to 30% charge but when put on charge still shows 30% charge available?,software_issue,hardware_issue,high,ESCALATE_TO_HUMAN,Business Rule: hardware_issue requires manual verification or physical diagnosis.,We are sorry to hear about the issue with your iPhone 6. Please contact our support team for further assistance.,0,0,False,SKIPPED to avoid API rate limits
2485883,"@115858 new update got my phone going from 100 âž¡ï¸ 0 reallllll quick.
ðŸ¤¬",software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific software/battery performance issue (rapid drain after update). The provided historical evidence only covers order tracking, subscription cancellation, and payment failures, offering no relevant troubleshooting steps or precedents for battery or update-related issues. Therefore, a generic polite message is drafted, and the case is escalated to a human agent for proper technical support.",We are sorry to hear about the battery drain issue. Please contact our support team for further assistance.,0,0,False,SKIPPED to avoid API rate limits
1064935,every app on my phone crashes now ðŸ˜’ @AppleSupport,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer reports a system-wide issue (every app crashes), which is not covered by the specific historical evidence provided (which only addresses single app crashes).","We are sorry to hear that your apps are crashing. Please try reinstalling the app. If the issue persists, we will need to investigate further.",0,0,False,SKIPPED to avoid API rate limits
610089,Ever since I updated my phone it keeps freezing @AppleSupport . What type of crappy update is this ðŸ˜’,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a device freezing issue after an update, which is a software bug. The provided historical evidence only contains solutions for app crashes, payment failures, and subscription cancellations, none of which address system-level freezing or iOS update issues. Therefore, there is no grounded troubleshooting step available in the evidence to resolve this specific query.",We are sorry to hear about the issues you are experiencing. Please contact our support team for further assistance.,0,0,False,SKIPPED to avoid API rate limits
1910233,@AppleSupport bring back being able to see the cover of the music on your lock screen I dislike this new update,complaint_feedback,complaint_feedback,high,ESCALATE_TO_HUMAN,"The customer is expressing dissatisfaction with a specific UI change in a software update. The provided historical evidence does not contain any information regarding iOS updates, UI changes, or how to revert settings, so a grounded technical response cannot be drafted.",We are sorry to hear about your experience with the recent update. Please allow our team to review your feedback regarding the lock screen music cover feature.,0,0,False,SKIPPED to avoid API rate limits
2555225,@AppleSupport This is the 4th time I am doing iPhone restore in this week. It automatically restart sometime and get stuck in logo screen. Then I had restore using iTunes again and again. Atleast let me know what is the reason for this. #iPhoneLogoScreenLoop #iPhone,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is experiencing a persistent hardware/software failure (boot loop) requiring 4 restores in a week. The provided historical evidence only covers account login, app crashes, and website errors, offering no relevant troubleshooting steps for device boot loops. Therefore, the issue cannot be resolved with the available evidence and requires human intervention.",We are sorry to hear about the trouble you are experiencing with your iPhone. Our team is looking into this issue to help resolve it.,0,0,False,SKIPPED to avoid API rate limits
97067,Ok @115858: whatâ€™s the deal with iCal spontaneously shutting down while Iâ€™m using it? Itâ€™s happening more frequently lately. Seems like an easy fix....?,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The specific issue (iCal spontaneous shutdown) is not explicitly covered in the historical evidence, which only provides a generic 'reinstall' solution for a different app crash. To ensure accuracy and avoid hallucinating specific troubleshooting steps for iCal, this should be escalated.",We are sorry to hear that iCal is shutting down. Please try reinstalling the app to see if that resolves the issue.,0,0,False,SKIPPED to avoid API rate limits
537626,@AppleSupport I'm having issues where my iPhone randomly shuts down and exits all applications after only 30 seconds of use... It's not turning off but it's having the same effect. Unsure of what's going on #sos,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a critical device stability issue (random shutdowns/freezing) that is not covered by the limited historical evidence provided (which only covers app crashes, website errors, and payment failures).","We are sorry to hear about the issues you are experiencing with your iPhone. Since the provided historical evidence does not contain specific troubleshooting steps for device shutdowns, please allow our technical team to assist you further.",0,0,False,SKIPPED to avoid API rate limits
2109764,"@AppleSupport mi iPhone 7 se ha cambiado de un 68% de baterÃ­a a un 15% en 5 minutos?!?!? Usando solo la mÃºsica, que pasa?!?",software_issue,hardware_issue,high,ESCALATE_TO_HUMAN,Business Rule: hardware_issue requires manual verification or physical diagnosis.,@user a supervisor will DM you,0,0,False,SKIPPED to avoid API rate limits
1505147,Get it together @115858 @AppleSupport â€œ Iï¸ is annoying â€œ,complaint_feedback,complaint_feedback,high,ESCALATE_TO_HUMAN,"The customer message is vague and contains negative feedback without specific actionable details. Historical evidence does not provide a direct resolution for general complaints or vague feedback, requiring human review to understand the underlying issue.",We are sorry to hear that you are having a frustrating experience. We have escalated your case to a specialist who will assist you further.,0,0,False,SKIPPED to avoid API rate limits
926400,Why is my iPhone battery not lasting the day with average use and forget the Apple Watch connected as well :( #flatbattery @AppleSupport,software_issue,hardware_issue,high,ESCALATE_TO_HUMAN,Business Rule: hardware_issue requires manual verification or physical diagnosis.,We are sorry to hear about the battery issues with your iPhone and Apple Watch. Our team will review your device details to assist you further.,0,0,False,SKIPPED to avoid API rate limits
334972,"@AppleSupport I'm unable to update my iPhone, the update downloads &amp; when I click install it verifies but then says it's unable to download? https://t.co/dDsXPFDjZ6",software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific iOS update failure (verification error). The provided historical evidence only covers app crashes, website errors, and payment failures, which are not applicable to OS update issues. Therefore, there is no grounded troubleshooting step to provide, requiring human escalation.",We are sorry to hear you are experiencing issues with your iPhone update. Please contact our support team for further assistance.,0,0,False,SKIPPED to avoid API rate limits
2238167,@AppleSupport my battery keeps draining.  Itâ€™s been draining since the latest update.  Is there any way yâ€™all can fix it; in the next update?,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific software-related performance issue (battery drain) following an update. The provided historical evidence only covers app crashes, billing disputes, and refunds, offering no relevant troubleshooting steps or precedents for battery optimization or update-related bugs. Therefore, the issue cannot be resolved with the available evidence and requires human review.",We are sorry to hear about the battery issues you are experiencing. Please allow our team to investigate this further.,0,0,False,SKIPPED to avoid API rate limits
2123909,So whereâ€™s the auto brightness function gone on my iPhone after lasted ios11.1 update? No wonder my battery is dying quickly! @115858 @AppleSupport,software_issue,software_issue,high,ESCALATE_TO_HUMAN,"The customer is reporting a specific software bug (missing auto-brightness) and a hardware/battery issue following an iOS update. The provided historical evidence does not contain any troubleshooting steps or solutions for iOS update bugs or battery drain, so a grounded reply cannot be drafted.",We are sorry to hear about the issues with your iPhone. Please allow our team to investigate this further.,0,0,False,SKIPPED to avoid API rate limits
1676954,Hi @115858 can you please fix the whole Iï¸ thing thatâ€™s going on with the question mark and the A bc itâ€™s really getting on my nerves,software_issue,software_issue,medium,ESCALATE_TO_HUMAN,"The customer is reporting a specific, unclear technical issue (display/character rendering) that does not match the provided historical evidence for billing, cancellations, or service complaints. The historical evidence does not contain troubleshooting steps for software display bugs, so a human agent is required to diagnose the 'question mark and A bc' issue.","We are sorry to hear about the frustration with the display issue. Since this appears to be a specific technical problem not covered by our standard automated responses, we have escalated this to a specialist who can assist you further.",0,0,False,SKIPPED to avoid API rate limits
1643901,if @115858 doesnâ€™t fix this glitch with the iï¸ soon. ima lose my shit.,software_issue,complaint_feedback,high,ESCALATE_TO_HUMAN,The customer message contains aggressive language and references a specific unresolved issue ('glitch') without sufficient context or matching historical evidence to provide a specific solution.,We are sorry to hear about the issue you are experiencing. Please provide more details about the glitch so we can assist you further.,0,0,False,SKIPPED to avoid API rate limits
1593937,Yo @115858 this keyboard bug youâ€™ve left uncorrected for like a week and a half is ridiculous. Steve would have fired someone. You know it.,complaint_feedback,complaint_feedback,high,ESCALATE_TO_HUMAN,"Customer is expressing strong dissatisfaction and demanding accountability for an unresolved issue, which requires human intervention to de-escalate and address the specific bug.",@115858 we will coach the agent,0,0,False,SKIPPED to avoid API rate limits
